0,2015-01-30,6101000000000000,0.0
0,2015-01-30,6102000000000000,0.0
0,2015-01-30,6103000000000000,0.0
0,2015-01-30,6104000000000000,0.0
0,2015-01-30,6105000000000000,0.0
0,2015-01-30,6108000000000000,0.0
0,2015-01-30,6111000000000000,0.0
0,2015-01-30,6112000000000000,0.0
0,2015-01-30,6113000000000000,0.0
0,2015-01-30,6114000000000000,0.0
0,2015-01-30,6115000000000000,0.0
0,2015-01-30,6116000000000000,0.0
0,2015-01-30,6117000000000000,0.0
0,2015-01-30,6118000000000000,0.0
0,2015-01-30,6120000000000000,0.0
0,2015-01-30,6121000000000000,0.0
0,2015-01-30,6123000000000000,0.0
0,2015-01-30,6106010000000000,0.0
0,2015-01-30,6106020000000000,0.0
0,2015-01-30,6107010000000000,0.0
0,2015-01-30,1000012579000000,0.0
0,2015-01-30,1000012601000000,0.0
0,2015-01-30,6122010000000000,0.0
0,2015-01-30,1000012611000000,0.0
0,2015-01-30,1000012612000000,0.0
0,2015-01-30,1000012613000000,0.0
0,2015-01-30,1000012588000000,0.0
0,2015-01-30,6107000000000000,0.0
1,2015-01-30,6101000000000000,0.0
1,2015-01-30,6102000000000000,0.0
1,2015-01-30,6103000000000000,0.0
1,2015-01-30,6104000000000000,0.0
1,2015-01-30,6105000000000000,0.0
1,2015-01-30,6108000000000000,0.0
1,2015-01-30,6111000000000000,0.0
1,2015-01-30,6112000000000000,0.0
1,2015-01-30,6113000000000000,0.0
1,2015-01-30,6114000000000000,0.0
1,2015-01-30,6115000000000000,0.0
1,2015-01-30,6116000000000000,0.0
1,2015-01-30,6117000000000000,0.0
1,2015-01-30,6118000000000000,0.0
1,2015-01-30,6120000000000000,0.0
1,2015-01-30,6121000000000000,0.0
1,2015-01-30,6123000000000000,0.0
1,2015-01-30,6106010000000000,0.0
1,2015-01-30,6106020000000000,0.0
1,2015-01-30,6107010000000000,0.0
1,2015-01-30,1000012579000000,0.0
1,2015-01-30,1000012601000000,0.0
1,2015-01-30,6122010000000000,0.0
1,2015-01-30,1000012611000000,0.0
1,2015-01-30,1000012612000000,0.0
1,2015-01-30,1000012613000000,0.0
1,2015-01-30,1000012588000000,0.0
1,2015-01-30,6107000000000000,0.0
2,2015-01-30,6101000000000000,0.0
2,2015-01-30,6102000000000000,0.0
2,2015-01-30,6103000000000000,0.0
2,2015-01-30,6104000000000000,0.0
2,2015-01-30,6105000000000000,0.0
2,2015-01-30,6108000000000000,0.0
2,2015-01-30,6111000000000000,0.0
2,2015-01-30,6112000000000000,0.0
2,2015-01-30,6113000000000000,0.0
2,2015-01-30,6114000000000000,0.0
2,2015-01-30,6115000000000000,0.0
2,2015-01-30,6116000000000000,0.0
2,2015-01-30,6117000000000000,0.0
2,2015-01-30,6118000000000000,0.0
2,2015-01-30,6120000000000000,0.0
2,2015-01-30,6121000000000000,0.0
2,2015-01-30,6123000000000000,0.0
2,2015-01-30,6106010000000000,0.0
2,2015-01-30,6106020000000000,0.0
2,2015-01-30,6107010000000000,0.0
2,2015-01-30,1000012579000000,0.0
2,2015-01-30,1000012601000000,0.0
2,2015-01-30,6122010000000000,0.0
2,2015-01-30,1000012611000000,0.0
2,2015-01-30,1000012612000000,0.0
2,2015-01-30,1000012613000000,0.0
2,2015-01-30,1000012588000000,0.0
2,2015-01-30,6107000000000000,0.0
3,2015-01-30,6101000000000000,0.0
3,2015-01-30,6102000000000000,0.0
3,2015-01-30,6103000000000000,0.0
3,2015-01-30,6104000000000000,0.0
3,2015-01-30,6105000000000000,0.0
3,2015-01-30,6108000000000000,0.0
3,2015-01-30,6111000000000000,0.0
3,2015-01-30,6112000000000000,0.0
3,2015-01-30,6113000000000000,0.0
3,2015-01-30,6114000000000000,0.0
3,2015-01-30,6115000000000000,0.0
3,2015-01-30,6116000000000000,0.0
3,2015-01-30,6117000000000000,0.0
3,2015-01-30,6118000000000000,0.0
3,2015-01-30,6120000000000000,0.0
3,2015-01-30,6121000000000000,0.0
3,2015-01-30,6123000000000000,0.0
3,2015-01-30,6106010000000000,0.0
3,2015-01-30,6106020000000000,0.0
3,2015-01-30,6107010000000000,0.0
3,2015-01-30,1000012579000000,0.0
3,2015-01-30,1000012601000000,0.0
3,2015-01-30,6122010000000000,0.0
3,2015-01-30,1000012611000000,0.0
3,2015-01-30,1000012612000000,0.0
3,2015-01-30,1000012613000000,0.0
3,2015-01-30,1000012588000000,0.0
3,2015-01-30,6107000000000000,0.0
4,2015-01-30,6101000000000000,0.0
4,2015-01-30,6102000000000000,0.0
4,2015-01-30,6103000000000000,0.0
4,2015-01-30,6104000000000000,0.0
4,2015-01-30,6105000000000000,0.0
4,2015-01-30,6108000000000000,0.0
4,2015-01-30,6111000000000000,0.0
4,2015-01-30,6112000000000000,0.0
4,2015-01-30,6113000000000000,0.0
4,2015-01-30,6114000000000000,0.0
4,2015-01-30,6115000000000000,0.0
4,2015-01-30,6116000000000000,0.0
4,2015-01-30,6117000000000000,0.0
4,2015-01-30,6118000000000000,0.0
4,2015-01-30,6120000000000000,0.0
4,2015-01-30,6121000000000000,0.0
4,2015-01-30,6123000000000000,0.0
4,2015-01-30,6106010000000000,0.0
4,2015-01-30,6106020000000000,0.0
4,2015-01-30,6107010000000000,0.0
4,2015-01-30,1000012579000000,0.0
4,2015-01-30,1000012601000000,0.0
4,2015-01-30,6122010000000000,0.0
4,2015-01-30,1000012611000000,0.0
4,2015-01-30,1000012612000000,0.0
4,2015-01-30,1000012613000000,0.0
4,2015-01-30,1000012588000000,0.0
4,2015-01-30,6107000000000000,0.0
